24,-0.0030467,0.0016054,1.5005,-0.00015778,0.00019388,1.1629e-06,-1.1118e-05,1.3436e-05,3.1106e-06,4.9808,0.86109,-1.1614,0,0
23.99,-0.0030459,0.0016034,1.5005,8.9593e-05,0.00023637,-5.6495e-05,-0.049285,-0.0084687,0.011484,4.8741,0.83538,-1.1349,0,0
23.98,-0.0030501,0.0016004,1.5005,0.00082438,0.0003624,-0.00022764,-0.097496,-0.016695,0.022701,4.7682,0.80989,-1.1086,0,0
23.97,-0.003064,0.0015958,1.5005,0.002036,0.00056942,-0.00050965,-0.14465,-0.024667,0.033656,4.6631,0.78461,-1.0825,0,0
23.96,-0.0030924,0.0015888,1.5005,0.0037139,0.0008549,-0.0008999,-0.19076,-0.032388,0.044351,4.5586,0.75955,-1.0565,0,0
23.95,-0.0031398,0.0015785,1.5006,0.0058477,0.0012163,-0.0013958,-0.23583,-0.039859,0.054788,4.455,0.7347,-1.0308,0,0
23.94,-0.0032108,0.0015642,1.5006,0.008427,0.0016513,-0.0019948,-0.27986,-0.047083,0.064968,4.3521,0.71007,-1.0053,0,0
23.93,-0.0033098,0.0015452,1.5006,0.011442,0.0021572,-0.0026943,-0.32287,-0.054061,0.074894,4.2499,0.68565,-0.97997,0,0
23.92,-0.0034411,0.0015208,1.5006,0.014881,0.0027317,-0.0034918,-0.36486,-0.060796,0.084568,4.1485,0.66145,-0.95484,0,0
23.91,-0.0036088,0.0014904,1.5007,0.018735,0.0033723,-0.0043849,-0.40584,-0.067291,0.093992,4.0478,0.63746,-0.92991,0,0
23.9,-0.0038171,0.0014532,1.5007,0.022995,0.0040767,-0.0053709,-0.44582,-0.073546,0.10317,3.9479,0.61369,-0.90518,0,0
23.89,-0.00407,0.0014086,1.5008,0.027649,0.0048424,-0.0064474,-0.4848,-0.079565,0.1121,3.8487,0.59013,-0.88064,0,0
23.88,-0.0043714,0.0013561,1.5008,0.032687,0.0056672,-0.007612,-0.5228,-0.08535,0.12078,3.7503,0.56679,-0.8563,0,0
23.87,-0.004725,0.0012951,1.5009,0.038101,0.0065487,-0.0088622,-0.55981,-0.090902,0.12922,3.6526,0.54366,-0.83215,0,0
23.86,-0.0051346,0.001225,1.501,0.04388,0.0074845,-0.010196,-0.59585,-0.096224,0.13742,3.5556,0.52075,-0.80821,0,0
23.85,-0.0056038,0.0011452,1.5011,0.050015,0.0084724,-0.01161,-0.63093,-0.10132,0.14539,3.4595,0.49805,-0.78445,0,0
23.84,-0.0061361,0.0010554,1.5013,0.056496,0.0095101,-0.013103,-0.66504,-0.10619,0.15311,3.364,0.47557,-0.7609,0,0
23.83,-0.0067348,0.00095489,1.5014,0.063313,0.010595,-0.014671,-0.69821,-0.11083,0.16061,3.2693,0.4533,-0.73754,0,0
23.82,-0.0074034,0.00084332,1.5015,0.070457,0.011726,-0.016314,-0.73043,-0.11525,0.16787,3.1754,0.43124,-0.71438,0,0
23.81,-0.008145,0.00072023,1.5017,0.077918,0.0129,-0.018028,-0.76172,-0.11946,0.17489,3.0822,0.40941,-0.69142,0,0
23.8,-0.0089628,0.00058519,1.5019,0.085688,0.014114,-0.019811,-0.79208,-0.12344,0.18169,2.9897,0.38778,-0.66865,0,0
23.79,-0.0098598,0.00043781,1.5021,0.093757,0.015368,-0.021661,-0.82152,-0.12721,0.18827,2.898,0.36637,-0.64609,0,0
23.78,-0.010839,0.00027771,1.5023,0.10212,0.016658,-0.023576,-0.85004,-0.13077,0.19462,2.8071,0.34518,-0.62371,0,0
23.77,-0.011903,0.00010454,1.5026,0.11075,0.017982,-0.025553,-0.87766,-0.13412,0.20074,2.7169,0.3242,-0.60154,0,0
23.76,-0.013055,-8.2044e-05,1.5028,0.11967,0.019339,-0.02759,-0.90438,-0.13725,0.20665,2.6274,0.30343,-0.57956,0,0
23.75,-0.014297,-0.00028235,1.5031,0.12884,0.020727,-0.029685,-0.93021,-0.14019,0.21233,2.5387,0.28288,-0.55778,0,0
23.74,-0.015633,-0.00049667,1.5034,0.13827,0.022142,-0.031836,-0.95516,-0.14291,0.2178,2.4507,0.26255,-0.53619,0,0
23.73,-0.017063,-0.00072529,1.5038,0.14794,0.023584,-0.03404,-0.97923,-0.14544,0.22306,2.3635,0.24243,-0.5148,0,0
23.72,-0.018592,-0.00096844,1.5041,0.15785,0.025051,-0.036296,-1.0024,-0.14776,0.2281,2.277,0.22252,-0.49361,0,0
23.71,-0.020221,-0.0012264,1.5045,0.16799,0.026539,-0.038602,-1.0248,-0.14989,0.23293,2.1913,0.20283,-0.47262,0,0
23.7,-0.021953,-0.0014993,1.5049,0.17834,0.028048,-0.040954,-1.0463,-0.15182,0.23755,2.1063,0.18336,-0.45182,0,0
23.69,-0.023789,-0.0017874,1.5053,0.18891,0.029575,-0.043352,-1.0669,-0.15356,0.24197,2.0221,0.1641,-0.43122,0,0
23.68,-0.025731,-0.0020908,1.5058,0.19968,0.031118,-0.045793,-1.0867,-0.1551,0.24618,1.9386,0.14505,-0.41081,0,0
23.67,-0.027783,-0.0024098,1.5062,0.21064,0.032676,-0.048275,-1.1057,-0.15646,0.25019,1.8559,0.12622,-0.39061,0,0
23.66,-0.029945,-0.0027444,1.5067,0.22179,0.034247,-0.050796,-1.1238,-0.15763,0.25399,1.7739,0.1076,-0.37059,0,0
23.65,-0.032219,-0.0030948,1.5072,0.23311,0.035828,-0.053354,-1.1412,-0.15861,0.2576,1.6927,0.089203,-0.35078,0,0
23.64,-0.034608,-0.003461,1.5078,0.24461,0.037418,-0.055947,-1.1577,-0.15941,0.26101,1.6122,0.071017,-0.33116,0,0
23.63,-0.037112,-0.0038432,1.5084,0.25626,0.039016,-0.058574,-1.1734,-0.16003,0.26422,1.5324,0.053046,-0.31174,0,0
23.62,-0.039733,-0.0042413,1.509,0.26807,0.040618,-0.061231,-1.1883,-0.16047,0.26724,1.4535,0.035289,-0.29252,0,0
23.61,-0.042474,-0.0046555,1.5096,0.28003,0.042224,-0.063918,-1.2025,-0.16074,0.27007,1.3752,0.017747,-0.27349,0,0
23.6,-0.045334,-0.0050858,1.5102,0.29212,0.043832,-0.066632,-1.2158,-0.16083,0.27271,1.2977,0.00042062,-0.25467,0,0
23.59,-0.048317,-0.0055322,1.5109,0.30434,0.04544,-0.069371,-1.2284,-0.16075,0.27517,1.221,-0.016691,-0.23603,0,0
23.58,-0.051422,-0.0059946,1.5116,0.31669,0.047047,-0.072135,-1.2403,-0.1605,0.27744,1.145,-0.033588,-0.2176,0,0
23.57,-0.054651,-0.0064731,1.5124,0.32914,0.04865,-0.07492,-1.2513,-0.16008,0.27952,1.0697,-0.050271,-0.19936,0,0
23.56,-0.058005,-0.0069676,1.5131,0.34171,0.050248,-0.077724,-1.2617,-0.15949,0.28142,0.99519,-0.066738,-0.18132,0,0
23.55,-0.061485,-0.007478,1.5139,0.35438,0.051839,-0.080547,-1.2712,-0.15874,0.28315,0.92143,-0.082991,-0.16347,0,0
23.54,-0.065093,-0.0080044,1.5147,0.36713,0.053422,-0.083387,-1.2801,-0.15783,0.28469,0.84841,-0.099028,-0.14582,0,0
23.53,-0.068828,-0.0085464,1.5156,0.37997,0.054995,-0.086241,-1.2882,-0.15676,0.28606,0.77615,-0.11485,-0.12837,0,0
23.52,-0.072692,-0.0091042,1.5165,0.39289,0.056557,-0.089107,-1.2956,-0.15554,0.28726,0.70463,-0.13046,-0.11112,0,0
23.51,-0.076686,-0.0096775,1.5174,0.40588,0.058105,-0.091985,-1.3023,-0.15415,0.28829,0.63386,-0.14585,-0.094059,0,0
23.5,-0.08081,-0.010266,1.5183,0.41894,0.059639,-0.094873,-1.3083,-0.15262,0.28914,0.56383,-0.16103,-0.077198,0,0
23.49,-0.085065,-0.01087,1.5193,0.43205,0.061157,-0.097768,-1.3136,-0.15093,0.28983,0.49456,-0.17599,-0.060534,0,0
23.48,-0.089451,-0.011489,1.5203,0.44521,0.062658,-0.10067,-1.3182,-0.1491,0.29035,0.42603,-0.19074,-0.044067,0,0
23.47,-0.093969,-0.012123,1.5213,0.45841,0.064139,-0.10357,-1.3221,-0.14712,0.29071,0.35825,-0.20528,-0.027797,0,0
23.46,-0.09862,-0.012772,1.5223,0.47165,0.065599,-0.10648,-1.3254,-0.145,0.29091,0.29122,-0.21959,-0.011723,0,0
23.45,-0.1034,-0.013435,1.5234,0.48491,0.067038,-0.10939,-1.3279,-0.14273,0.29095,0.22493,-0.2337,0.0041533,0,0
23.44,-0.10832,-0.014113,1.5245,0.4982,0.068454,-0.1123,-1.3299,-0.14032,0.29083,0.15939,-0.24759,0.019833,0,0
23.43,-0.11337,-0.014804,1.5257,0.51151,0.069844,-0.11521,-1.3311,-0.13778,0.29055,0.094603,-0.26126,0.035316,0,0
23.42,-0.11855,-0.01551,1.5268,0.52482,0.071209,-0.11811,-1.3317,-0.1351,0.29012,0.03056,-0.27472,0.050602,0,0
23.41,-0.12386,-0.016228,1.528,0.53814,0.072546,-0.12101,-1.3317,-0.13228,0.28954,-0.032735,-0.28797,0.065691,0,0
