9,-4.0509e-09,-4.8522e-07,2,-5.3972e-08,-1.2913e-07,-7.7602e-10,-2.2867e-08,-4.7178e-08,-4.2721e-12,16.051,5.7062,-0.012486,0,0
8.99,-2.6567e-06,-1.4247e-06,2,0.00079372,0.00028106,-6.1554e-07,-0.15788,-0.055826,0.000122,15.526,5.4597,-0.011916,0,0
8.98,-2.1054e-05,-7.9263e-06,2,0.0031401,0.0011082,-2.422e-06,-0.31053,-0.10921,0.00023835,15.006,5.2166,-0.011355,0,0
8.97,-7.0461e-05,-2.5328e-05,2,0.0069872,0.0024571,-5.364e-06,-0.45802,-0.16017,0.00034913,14.493,4.9769,-0.010802,0,0
8.96,-0.00016563,-5.8728e-05,2,0.012284,0.0043037,-9.3862e-06,-0.60041,-0.20875,0.00045441,13.985,4.7406,-0.010257,0,0
8.95,-0.00032079,-0.00011298,2,0.018978,0.0066244,-1.4434e-05,-0.73775,-0.25499,0.0005543,13.484,4.5076,-0.0097211,0,0
8.94,-0.00054969,-0.00019272,2,0.027022,0.0093958,-2.0454e-05,-0.8701,-0.29892,0.00064886,12.988,4.2779,-0.0091935,0,0
8.93,-0.00086556,-0.00030233,2,0.036364,0.012595,-2.7394e-05,-0.99753,-0.34056,0.0007382,12.499,4.0516,-0.0086742,0,0
8.92,-0.0012811,-0.00044597,2,0.046956,0.0162,-3.5201e-05,-1.1201,-0.37996,0.00082238,12.015,3.8286,-0.0081633,0,0
8.91,-0.0018087,-0.00062759,2,0.05875,0.020187,-4.3825e-05,-1.2379,-0.41715,0.00090149,11.537,3.609,-0.0076608,0,0
8.9,-0.00246,-0.00085091,2,0.071697,0.024535,-5.3214e-05,-1.3509,-0.45215,0.00097562,11.066,3.3927,-0.0071666,0,0
8.89,-0.0032463,-0.0011194,2,0.085752,0.029223,-6.3321e-05,-1.4592,-0.48501,0.0010449,10.6,3.1796,-0.0066808,0,0
8.88,-0.0041786,-0.0014364,2,0.10087,0.034228,-7.4095e-05,-1.5629,-0.51576,0.0011093,10.14,2.9699,-0.0062032,0,0
8.87,-0.005267,-0.001805,2,0.11699,0.039531,-8.549e-05,-1.662,-0.54442,0.0011689,9.686,2.7635,-0.005734,0,0
8.86,-0.0065217,-0.002228,2,0.13409,0.04511,-9.7459e-05,-1.7566,-0.57104,0.001224,9.2379,2.5604,-0.005273,0,0
