16,-6.2018e-05,-1.0022,1.3,5.5204e-05,-0.00042726,-1.5234e-06,7.1904e-06,-5.3336e-05,-2.5859e-07,5.1396,-2.1034,0.0012283,0,0
15.99,-6.3421e-05,-1.0022,1.3,0.00031021,-0.0005313,-1.4601e-06,-0.050818,0.0208,-1.2341e-05,5.0257,-2.0673,0.0011883,0,0
15.98,-6.9897e-05,-1.0021,1.3,0.0010678,-0.00084206,-1.2779e-06,-0.10051,0.041293,-2.4026e-05,4.9126,-2.0314,0.0011487,0,0
15.97,-8.6415e-05,-1.0021,1.3,0.0023166,-0.001356,-9.8087e-07,-0.14907,0.061429,-3.5317e-05,4.8004,-1.9958,0.0011095,0,0
15.96,-0.00011783,-1.0021,1.3,0.0040455,-0.0020694,-5.7288e-07,-0.19652,0.08121,-4.6217e-05,4.6891,-1.9604,0.0010707,0,0
15.95,-0.00016889,-1.0021,1.3,0.0062433,-0.002979,-5.7817e-08,-0.24286,0.10064,-5.6732e-05,4.5787,-1.9253,0.0010323,0,0
15.94,-0.00024422,-1.0021,1.3,0.008899,-0.004081,5.6048e-07,-0.2881,0.11972,-6.6864e-05,4.4692,-1.8904,0.00099428,0,0
15.93,-0.00034836,-1.002,1.3,0.012002,-0.0053721,1.2782e-06,-0.33224,0.13845,-7.6618e-05,4.3605,-1.8557,0.00095668,0,0
15.92,-0.00048571,-1.0019,1.3,0.01554,-0.0068488,2.0916e-06,-0.37531,0.15683,-8.5999e-05,4.2527,-1.8213,0.00091949,0,0
15.91,-0.00066058,-1.0019,1.3,0.019504,-0.0085076,2.997e-06,-0.4173,0.17487,-9.501e-05,4.1458,-1.7871,0.00088271,0,0
15.9,-0.00087718,-1.0018,1.3,0.023883,-0.010345,3.9906e-06,-0.45823,0.19257,-0.00010365,4.0398,-1.7531,0.00084632,0,0
15.89,-0.0011396,-1.0017,1.3,0.028665,-0.012358,5.0688e-06,-0.4981,0.20994,-0.00011194,3.9347,-1.7194,0.00081034,0,0
15.88,-0.0014518,-1.0015,1.3,0.033841,-0.014543,6.2281e-06,-0.53693,0.22696,-0.00011986,3.8304,-1.6859,0.00077476,0,0
15.87,-0.0018177,-1.0014,1.3,0.0394,-0.016896,7.4649e-06,-0.57471,0.24366,-0.00012743,3.7271,-1.6527,0.00073958,0,0
15.86,-0.002241,-1.0012,1.3,0.045332,-0.019415,8.7756e-06,-0.61147,0.26002,-0.00013466,3.6246,-1.6196,0.0007048,0,0
15.85,-0.0027255,-1.001,1.3,0.051626,-0.022095,1.0157e-05,-0.64721,0.27605,-0.00014153,3.5229,-1.5868,0.00067042,0,0
15.84,-0.0032747,-1.0007,1.3,0.058273,-0.024935,1.1605e-05,-0.68193,0.29175,-0.00014807,3.4222,-1.5543,0.00063643,0,0
15.83,-0.0038921,-1.0005,1.3,0.065262,-0.027929,1.3117e-05,-0.71565,0.30713,-0.00015426,3.3223,-1.522,0.00060285,0,0
15.82,-0.0045811,-1.0002,1.3,0.072583,-0.031076,1.4689e-05,-0.74838,0.32219,-0.00016012,3.2232,-1.4899,0.00056967,0,0
15.81,-0.0053449,-0.99986,1.3,0.080226,-0.034372,1.6318e-05,-0.78012,0.33693,-0.00016566,3.1251,-1.458,0.00053688,0,0
15.8,-0.0061866,-0.9995,1.3,0.088182,-0.037814,1.8001e-05,-0.81088,0.35136,-0.00017086,3.0278,-1.4264,0.00050449,0,0
15.79,-0.0071095,-0.99911,1.3,0.09644,-0.041398,1.9735e-05,-0.84068,0.36546,-0.00017575,2.9314,-1.395,0.0004725,0,0
15.78,-0.0081164,-0.99867,1.3,0.10499,-0.045122,2.1515e-05,-0.86952,0.37926,-0.00018031,2.8359,-1.3638,0.00044091,0,0
15.77,-0.0092103,-0.9982,1.3,0.11383,-0.048982,2.334e-05,-0.8974,0.39274,-0.00018457,2.7412,-1.3329,0.00040971,0,0
15.76,-0.010394,-0.99769,1.3,0.12294,-0.052976,2.5205e-05,-0.92434,0.40591,-0.00018851,2.6474,-1.3022,0.0003789,0,0
15.75,-0.01167,-0.99714,1.3,0.13231,-0.0571,2.7109e-05,-0.95035,0.41878,-0.00019215,2.5544,-1.2718,0.00034849,0,0
15.74,-0.013041,-0.99655,1.3,0.14194,-0.06135,2.9047e-05,-0.97543,0.43135,-0.00019548,2.4623,-1.2415,0.00031848,0,0
15.73,-0.01451,-0.99591,1.3,0.15182,-0.065726,3.1018e-05,-0.9996,0.44362,-0.00019852,2.3711,-1.2115,0.00028885,0,0
15.72,-0.016078,-0.99524,1.3,0.16193,-0.070222,3.3017e-05,-1.0229,0.45558,-0.00020126,2.2807,-1.1817,0.00025962,0,0
15.71,-0.017749,-0.99451,1.3,0.17227,-0.074836,3.5042e-05,-1.0452,0.46725,-0.00020371,2.1912,-1.1522,0.00023079,0,0
